artista,fecha,visitas,diferencia
PJ Harvey,2019-04-28,80,
PJ Harvey,2019-04-29,103,
PJ Harvey,2019-04-30,102,
PJ Harvey,2019-05-01,98,
PJ Harvey,2019-05-02,91,
PJ Harvey,2019-05-03,117,
PJ Harvey,2019-05-04,102,
PJ Harvey,2019-05-05,95,
PJ Harvey,2019-05-06,104,
PJ Harvey,2019-05-07,76,
PJ Harvey,2019-05-08,103,
PJ Harvey,2019-05-09,108,
PJ Harvey,2019-05-10,116,
PJ Harvey,2019-05-11,76,
PJ Harvey,2019-05-12,85,
PJ Harvey,2019-05-13,77,
PJ Harvey,2019-05-14,77,
PJ Harvey,2019-05-15,91,
PJ Harvey,2019-05-16,98,
PJ Harvey,2019-05-17,79,
PJ Harvey,2019-05-18,78,
PJ Harvey,2019-05-19,82,
PJ Harvey,2019-05-20,63,
PJ Harvey,2019-05-21,68,
PJ Harvey,2019-05-22,75,
PJ Harvey,2019-05-23,75,
PJ Harvey,2019-05-24,78,
PJ Harvey,2019-05-25,94,
PJ Harvey,2019-05-26,95,
PJ Harvey,2019-05-27,111,
PJ Harvey,2019-05-28,261,
PJ Harvey,2019-05-29,99,
PJ Harvey,2019-05-30,108,
PJ Harvey,2019-05-31,116,
PJ Harvey,2019-06-01,100,
PJ Harvey,2019-06-02,88,
PJ Harvey,2019-06-03,98,
PJ Harvey,2019-06-04,92,
Papá Levante,2019-02-28,24,588
Papá Levante,2019-03-01,29,
Papá Levante,2019-03-02,32,
Papá Levante,2019-03-03,30,
Papá Levante,2019-03-04,11,
Papá Levante,2019-03-05,20,
Papá Levante,2019-03-06,26,
Papá Levante,2019-03-07,27,
Papá Levante,2019-03-08,41,
Papá Levante,2019-03-09,21,
Papá Levante,2019-03-10,24,
Papá Levante,2019-03-11,32,
Papá Levante,2019-03-12,29,
Papá Levante,2019-03-13,21,
Papá Levante,2019-03-14,18,
Papá Levante,2019-03-15,36,
Papá Levante,2019-03-16,35,
Papá Levante,2019-03-17,28,
Papá Levante,2019-03-18,35,
Papá Levante,2019-03-19,32,
Papá Levante,2019-03-20,26,
Papá Levante,2019-03-21,22,
Papá Levante,2019-03-22,64,
Papá Levante,2019-03-23,32,
Papá Levante,2019-03-24,35,
Papá Levante,2019-03-25,26,
Papá Levante,2019-03-26,35,
Papá Levante,2019-03-27,34,
Papá Levante,2019-03-28,22,
Papá Levante,2019-03-29,23,
Papá Levante,2019-03-30,24,
Papá Levante,2019-03-31,31,
Papá Levante,2019-04-01,30,
Papá Levante,2019-04-02,31,
Papá Levante,2019-04-03,24,
Papá Levante,2019-04-04,32,
Papá Levante,2019-04-05,27,
Papá Levante,2019-04-06,33,
Papá Levante,2019-04-07,30,
Papá Levante,2019-04-08,44,
Papá Levante,2019-04-09,23,
Papá Levante,2019-04-10,14,
Papá Levante,2019-04-11,26,
Papá Levante,2019-04-12,14,
Papá Levante,2019-04-13,31,
Papá Levante,2019-04-14,39,
Papá Levante,2019-04-15,37,
Papá Levante,2019-04-16,33,
Papá Levante,2019-04-17,15,
Papá Levante,2019-04-18,28,
Papá Levante,2019-04-19,21,
Papá Levante,2019-04-20,21,
Papá Levante,2019-04-21,38,
Papá Levante,2019-04-22,68,
Papá Levante,2019-04-23,35,
Papá Levante,2019-04-24,32,
Papá Levante,2019-04-25,17,
Papá Levante,2019-04-26,21,
Papá Levante,2019-04-27,24,
Papá Levante,2019-04-28,28,
Papá Levante,2019-04-29,29,
Papá Levante,2019-04-30,25,
Papá Levante,2019-05-01,19,
Papá Levante,2019-05-02,21,
Papá Levante,2019-05-03,28,
Papá Levante,2019-05-04,24,
Papá Levante,2019-05-05,26,
Papá Levante,2019-05-06,26,
Papá Levante,2019-05-07,21,
Papá Levante,2019-05-08,25,
Papá Levante,2019-05-09,21,
Papá Levante,2019-05-10,35,
Papá Levante,2019-05-11,22,
Papá Levante,2019-05-12,24,
Papá Levante,2019-05-13,14,
Papá Levante,2019-05-14,30,
Papá Levante,2019-05-15,19,
Papá Levante,2019-05-16,25,
Papá Levante,2019-05-17,24,
Papá Levante,2019-05-18,39,
Papá Levante,2019-05-19,33,
Papá Levante,2019-05-20,10,
Papá Levante,2019-05-21,18,
Papá Levante,2019-05-22,23,
Papá Levante,2019-05-23,16,
Papá Levante,2019-05-24,21,
Papá Levante,2019-05-25,16,
Papá Levante,2019-05-26,19,
Papá Levante,2019-05-27,22,
Papá Levante,2019-05-28,186,
Papá Levante,2019-05-29,39,
Papá Levante,2019-05-30,17,
Papá Levante,2019-05-31,20,
Papá Levante,2019-06-01,18,
Papá Levante,2019-06-02,32,
Papá Levante,2019-06-03,21,
Papá Levante,2019-06-04,32,
Paquita la del Barrio,2019-02-28,307,1
Paquita la del Barrio,2019-03-01,441,
Paquita la del Barrio,2019-03-02,346,
Paquita la del Barrio,2019-03-03,2111,
Paquita la del Barrio,2019-03-04,633,
Paquita la del Barrio,2019-03-05,345,
Paquita la del Barrio,2019-03-06,290,
Paquita la del Barrio,2019-03-07,640,
Paquita la del Barrio,2019-03-08,482,
Paquita la del Barrio,2019-03-09,356,
Paquita la del Barrio,2019-03-10,356,
Paquita la del Barrio,2019-03-11,375,
Paquita la del Barrio,2019-03-12,340,
Paquita la del Barrio,2019-03-13,373,
Paquita la del Barrio,2019-03-14,302,
Paquita la del Barrio,2019-03-15,443,
Paquita la del Barrio,2019-03-16,269,
Paquita la del Barrio,2019-03-17,332,
Paquita la del Barrio,2019-03-18,509,
Paquita la del Barrio,2019-03-19,415,
Paquita la del Barrio,2019-03-20,344,
Paquita la del Barrio,2019-03-21,530,
Paquita la del Barrio,2019-03-22,426,
Paquita la del Barrio,2019-03-23,350,
Paquita la del Barrio,2019-03-24,426,
Paquita la del Barrio,2019-03-25,678,
Paquita la del Barrio,2019-03-26,528,
Paquita la del Barrio,2019-03-27,424,
Paquita la del Barrio,2019-03-28,448,
Paquita la del Barrio,2019-03-29,410,
Paquita la del Barrio,2019-03-30,325,
Paquita la del Barrio,2019-03-31,1721,
Paquita la del Barrio,2019-04-01,1553,
Paquita la del Barrio,2019-04-02,1020,
Paquita la del Barrio,2019-04-03,698,
Paquita la del Barrio,2019-04-04,535,
Paquita la del Barrio,2019-04-05,487,
Paquita la del Barrio,2019-04-06,354,
Paquita la del Barrio,2019-04-07,350,
Paquita la del Barrio,2019-04-08,320,
Paquita la del Barrio,2019-04-09,378,
Paquita la del Barrio,2019-04-10,329,
Paquita la del Barrio,2019-04-11,355,
Paquita la del Barrio,2019-04-12,405,
Paquita la del Barrio,2019-04-13,284,
Paquita la del Barrio,2019-04-14,306,
Paquita la del Barrio,2019-04-15,290,
Paquita la del Barrio,2019-04-16,323,
Paquita la del Barrio,2019-04-17,355,
Paquita la del Barrio,2019-04-18,267,
Paquita la del Barrio,2019-04-19,283,
Paquita la del Barrio,2019-04-20,348,
Paquita la del Barrio,2019-04-21,348,
Paquita la del Barrio,2019-04-22,312,
Paquita la del Barrio,2019-04-23,309,
Paquita la del Barrio,2019-04-24,334,
Paquita la del Barrio,2019-04-25,321,
Paquita la del Barrio,2019-04-26,322,
Paquita la del Barrio,2019-04-27,272,
Paquita la del Barrio,2019-04-28,342,
Paquita la del Barrio,2019-04-29,361,
Paquita la del Barrio,2019-04-30,357,
Paquita la del Barrio,2019-05-01,307,
Paquita la del Barrio,2019-05-02,346,
Paquita la del Barrio,2019-05-03,264,
Paquita la del Barrio,2019-05-04,276,
Paquita la del Barrio,2019-05-05,295,
Paquita la del Barrio,2019-05-06,359,
Paquita la del Barrio,2019-05-07,358,
Paquita la del Barrio,2019-05-08,638,
Paquita la del Barrio,2019-05-09,361,
Paquita la del Barrio,2019-05-10,381,
Paquita la del Barrio,2019-05-11,389,
Paquita la del Barrio,2019-05-12,432,
Paquita la del Barrio,2019-05-13,348,
Paquita la del Barrio,2019-05-14,285,
Paquita la del Barrio,2019-05-15,345,
Paquita la del Barrio,2019-05-16,339,
Paquita la del Barrio,2019-05-17,338,
Paquita la del Barrio,2019-05-18,345,
Paquita la del Barrio,2019-05-19,426,
Paquita la del Barrio,2019-05-20,403,
Paquita la del Barrio,2019-05-21,348,
Paquita la del Barrio,2019-05-22,308,
Paquita la del Barrio,2019-05-23,307,
Paquita la del Barrio,2019-05-24,347,
Paquita la del Barrio,2019-05-25,350,
Paquita la del Barrio,2019-05-26,392,
Paquita la del Barrio,2019-05-27,293,
Paquita la del Barrio,2019-05-28,435,
Paquita la del Barrio,2019-05-29,343,
Paquita la del Barrio,2019-05-30,345,
Paquita la del Barrio,2019-05-31,376,
Paquita la del Barrio,2019-06-01,415,
Paquita la del Barrio,2019-06-02,444,
Paquita la del Barrio,2019-06-03,430,
Paquita la del Barrio,2019-06-04,487,
Pasión Vega,2019-02-28,89,-25
Pasión Vega,2019-03-01,103,
Pasión Vega,2019-03-02,362,
Pasión Vega,2019-03-03,293,
Pasión Vega,2019-03-04,205,
Pasión Vega,2019-03-05,110,
Pasión Vega,2019-03-06,80,
Pasión Vega,2019-03-07,89,
Pasión Vega,2019-03-08,95,
Pasión Vega,2019-03-09,85,
Pasión Vega,2019-03-10,82,
Pasión Vega,2019-03-11,201,
Pasión Vega,2019-03-12,66,
Pasión Vega,2019-03-13,64,
Pasión Vega,2019-03-14,58,
Pasión Vega,2019-03-15,71,
Pasión Vega,2019-03-16,146,
Pasión Vega,2019-03-17,103,
Pasión Vega,2019-03-18,66,
Pasión Vega,2019-03-19,80,
Pasión Vega,2019-03-20,59,
Pasión Vega,2019-03-21,46,
Pasión Vega,2019-03-22,140,
Pasión Vega,2019-03-23,154,
Pasión Vega,2019-03-24,149,
Pasión Vega,2019-03-25,77,
Pasión Vega,2019-03-26,69,
Pasión Vega,2019-03-27,83,
Pasión Vega,2019-03-28,78,
Pasión Vega,2019-03-29,72,
Pasión Vega,2019-03-30,100,
Pasión Vega,2019-03-31,167,
Pasión Vega,2019-04-01,55,
Pasión Vega,2019-04-02,54,
Pasión Vega,2019-04-03,45,
Pasión Vega,2019-04-04,69,
Pasión Vega,2019-04-05,76,
Pasión Vega,2019-04-06,2283,
Pasión Vega,2019-04-07,321,
Pasión Vega,2019-04-08,116,
Pasión Vega,2019-04-09,75,
Pasión Vega,2019-04-10,78,
Pasión Vega,2019-04-11,59,
Pasión Vega,2019-04-12,144,
Pasión Vega,2019-04-13,131,
Pasión Vega,2019-04-14,114,
Pasión Vega,2019-04-15,59,
Pasión Vega,2019-04-16,63,
Pasión Vega,2019-04-17,79,
Pasión Vega,2019-04-18,67,
Pasión Vega,2019-04-19,87,
Pasión Vega,2019-04-20,76,
Pasión Vega,2019-04-21,93,
Pasión Vega,2019-04-22,90,
Pasión Vega,2019-04-23,200,
Pasión Vega,2019-04-24,60,
Pasión Vega,2019-04-25,55,
Pasión Vega,2019-04-26,53,
Pasión Vega,2019-04-27,105,
Pasión Vega,2019-04-28,83,
Pasión Vega,2019-04-29,66,
Pasión Vega,2019-04-30,55,
Pasión Vega,2019-05-01,90,
Pasión Vega,2019-05-02,74,
Pasión Vega,2019-05-03,131,
Pasión Vega,2019-05-04,90,
Pasión Vega,2019-05-05,81,
Pasión Vega,2019-05-06,533,
Pasión Vega,2019-05-07,159,
Pasión Vega,2019-05-08,86,
Pasión Vega,2019-05-09,72,
Pasión Vega,2019-05-10,82,
Pasión Vega,2019-05-11,69,
Pasión Vega,2019-05-12,199,
Pasión Vega,2019-05-13,60,
Pasión Vega,2019-05-14,53,
Pasión Vega,2019-05-15,60,
Pasión Vega,2019-05-16,76,
Pasión Vega,2019-05-17,203,
Pasión Vega,2019-05-18,159,
Pasión Vega,2019-05-19,112,
Pasión Vega,2019-05-20,77,
Pasión Vega,2019-05-21,62,
Pasión Vega,2019-05-22,71,
Pasión Vega,2019-05-23,100,
Pasión Vega,2019-05-24,111,
Pasión Vega,2019-05-25,144,
Pasión Vega,2019-05-26,72,
Pasión Vega,2019-05-27,67,
Pasión Vega,2019-05-28,101,
Pasión Vega,2019-05-29,56,
Pasión Vega,2019-05-30,53,
Pasión Vega,2019-05-31,839,
Pasión Vega,2019-06-01,157,
Pasión Vega,2019-06-02,99,
Pasión Vega,2019-06-03,59,
Pasión Vega,2019-06-04,59,
Patti Smith,2019-02-28,220,28
Patti Smith,2019-03-01,243,
Patti Smith,2019-03-02,179,
Patti Smith,2019-03-03,262,
Patti Smith,2019-03-04,295,
Patti Smith,2019-03-05,253,
Patti Smith,2019-03-06,244,
Patti Smith,2019-03-07,281,
Patti Smith,2019-03-08,434,
Patti Smith,2019-03-09,347,
Patti Smith,2019-03-10,299,
Patti Smith,2019-03-11,298,
Patti Smith,2019-03-12,349,
Patti Smith,2019-03-13,312,
Patti Smith,2019-03-14,298,
Patti Smith,2019-03-15,219,
Patti Smith,2019-03-16,206,
Patti Smith,2019-03-17,246,
Patti Smith,2019-03-18,229,
Patti Smith,2019-03-19,234,
Patti Smith,2019-03-20,245,
Patti Smith,2019-03-21,326,
Patti Smith,2019-03-22,317,
Patti Smith,2019-03-23,317,
Patti Smith,2019-03-24,272,
Patti Smith,2019-03-25,258,
Patti Smith,2019-03-26,272,
Patti Smith,2019-03-27,228,
Patti Smith,2019-03-28,206,
Patti Smith,2019-03-29,185,
Patti Smith,2019-03-30,153,
Patti Smith,2019-03-31,206,
Patti Smith,2019-04-01,221,
Patti Smith,2019-04-02,209,
Patti Smith,2019-04-03,201,
Patti Smith,2019-04-04,225,
Patti Smith,2019-04-05,214,
Patti Smith,2019-04-06,191,
Patti Smith,2019-04-07,207,
Patti Smith,2019-04-08,180,
Patti Smith,2019-04-09,208,
Patti Smith,2019-04-10,210,
Patti Smith,2019-04-11,192,
Patti Smith,2019-04-12,190,
Patti Smith,2019-04-13,182,
Patti Smith,2019-04-14,192,
Patti Smith,2019-04-15,234,
Patti Smith,2019-04-16,189,
Patti Smith,2019-04-17,196,
Patti Smith,2019-04-18,202,
Patti Smith,2019-04-19,232,
Patti Smith,2019-04-20,217,
Patti Smith,2019-04-21,339,
Patti Smith,2019-04-22,208,
Patti Smith,2019-04-23,227,
Patti Smith,2019-04-24,208,
Patti Smith,2019-04-25,219,
Patti Smith,2019-04-26,228,
Patti Smith,2019-04-27,247,
Patti Smith,2019-04-28,213,
Patti Smith,2019-04-29,192,
Patti Smith,2019-04-30,217,
Patti Smith,2019-05-01,219,
Patti Smith,2019-05-02,226,
Patti Smith,2019-05-03,226,
Patti Smith,2019-05-04,179,
Patti Smith,2019-05-05,192,
Patti Smith,2019-05-06,183,
Patti Smith,2019-05-07,203,
Patti Smith,2019-05-08,183,
Patti Smith,2019-05-09,272,
Patti Smith,2019-05-10,269,
Patti Smith,2019-05-11,212,
Patti Smith,2019-05-12,216,
Patti Smith,2019-05-13,196,
Patti Smith,2019-05-14,227,
Patti Smith,2019-05-15,181,
Patti Smith,2019-05-16,260,
Patti Smith,2019-05-17,200,
Patti Smith,2019-05-18,224,
Patti Smith,2019-05-19,242,
Patti Smith,2019-05-20,286,
Patti Smith,2019-05-21,254,
Patti Smith,2019-05-22,240,
Patti Smith,2019-05-23,221,
Patti Smith,2019-05-24,182,
Patti Smith,2019-05-25,176,
Patti Smith,2019-05-26,223,
Patti Smith,2019-05-27,215,
Patti Smith,2019-05-28,296,
Patti Smith,2019-05-29,202,
Patti Smith,2019-05-30,193,
Patti Smith,2019-05-31,210,
Patti Smith,2019-06-01,211,
Patti Smith,2019-06-02,217,
Patti Smith,2019-06-03,213,
Patti Smith,2019-06-04,213,
Pic-nic,2019-02-28,8,94
Pic-nic,2019-03-01,11,
Pic-nic,2019-03-02,13,
Pic-nic,2019-03-03,20,
Pic-nic,2019-03-04,12,
Pic-nic,2019-03-05,14,
Pic-nic,2019-03-06,10,
Pic-nic,2019-03-07,18,
Pic-nic,2019-03-08,15,
Pic-nic,2019-03-09,10,
Pic-nic,2019-03-10,20,
Pic-nic,2019-03-11,11,
Pic-nic,2019-03-12,12,
Pic-nic,2019-03-13,12,
Pic-nic,2019-03-14,12,
Pic-nic,2019-03-15,18,
Pic-nic,2019-03-16,6,
Pic-nic,2019-03-17,12,
Pic-nic,2019-03-18,12,
Pic-nic,2019-03-19,9,
Pic-nic,2019-03-20,7,
Pic-nic,2019-03-21,10,
Pic-nic,2019-03-22,274,
Pic-nic,2019-03-23,47,
Pic-nic,2019-03-24,37,
Pic-nic,2019-03-25,23,
Pic-nic,2019-03-26,13,
Pic-nic,2019-03-27,16,
Pic-nic,2019-03-28,14,
Pic-nic,2019-03-29,13,
Pic-nic,2019-03-30,10,
Pic-nic,2019-03-31,18,
Pic-nic,2019-04-01,9,
Pic-nic,2019-04-02,15,
Pic-nic,2019-04-03,10,
Pic-nic,2019-04-04,30,
Pic-nic,2019-04-05,10,
Pic-nic,2019-04-06,11,
Pic-nic,2019-04-07,25,
Pic-nic,2019-04-08,21,
Pic-nic,2019-04-09,14,
Pic-nic,2019-04-10,18,
Pic-nic,2019-04-11,9,
Pic-nic,2019-04-12,16,
Pic-nic,2019-04-13,5,
Pic-nic,2019-04-14,14,
Pic-nic,2019-04-15,14,
Pic-nic,2019-04-16,12,
Pic-nic,2019-04-17,8,
Pic-nic,2019-04-18,10,
Pic-nic,2019-04-19,14,
Pic-nic,2019-04-20,20,
Pic-nic,2019-04-21,20,
Pic-nic,2019-04-22,21,
Pic-nic,2019-04-23,37,
Pic-nic,2019-04-24,18,
Pic-nic,2019-04-25,17,
Pic-nic,2019-04-26,16,
Pic-nic,2019-04-27,20,
Pic-nic,2019-04-28,13,
Pic-nic,2019-04-29,9,
Pic-nic,2019-04-30,15,
Pic-nic,2019-05-01,8,
Pic-nic,2019-05-02,11,
Pic-nic,2019-05-03,15,
Pic-nic,2019-05-04,10,
Pic-nic,2019-05-05,20,
Pic-nic,2019-05-06,6,
Pic-nic,2019-05-07,8,
Pic-nic,2019-05-08,17,
Pic-nic,2019-05-09,13,
Pic-nic,2019-05-10,10,
Pic-nic,2019-05-11,17,
Pic-nic,2019-05-12,15,
Pic-nic,2019-05-13,14,
Pic-nic,2019-05-14,14,
Pic-nic,2019-05-15,21,
Pic-nic,2019-05-16,13,
Pic-nic,2019-05-17,9,
Pic-nic,2019-05-18,16,
Pic-nic,2019-05-19,13,
Pic-nic,2019-05-20,9,
Pic-nic,2019-05-21,12,
Pic-nic,2019-05-22,12,
Pic-nic,2019-05-23,19,
Pic-nic,2019-05-24,32,
Pic-nic,2019-05-25,15,
Pic-nic,2019-05-26,17,
Pic-nic,2019-05-27,13,
Pic-nic,2019-05-28,33,
Pic-nic,2019-05-29,18,
Pic-nic,2019-05-30,15,
Pic-nic,2019-05-31,9,
Pic-nic,2019-06-01,13,
Pic-nic,2019-06-02,22,
Pic-nic,2019-06-03,19,
Pic-nic,2019-06-04,13,
Pimpinela,2019-02-28,467,4
Pimpinela,2019-03-01,376,
Pimpinela,2019-03-02,449,
Pimpinela,2019-03-03,580,
Pimpinela,2019-03-04,733,
Pimpinela,2019-03-05,445,
Pimpinela,2019-03-06,415,
Pimpinela,2019-03-07,532,
Pimpinela,2019-03-08,459,
Pimpinela,2019-03-09,540,
Pimpinela,2019-03-10,596,
Pimpinela,2019-03-11,399,
Pimpinela,2019-03-12,430,
Pimpinela,2019-03-13,444,
Pimpinela,2019-03-14,448,
Pimpinela,2019-03-15,454,
Pimpinela,2019-03-16,509,
Pimpinela,2019-03-17,561,
Pimpinela,2019-03-18,435,
Pimpinela,2019-03-19,422,
Pimpinela,2019-03-20,450,
Pimpinela,2019-03-21,374,
Pimpinela,2019-03-22,401,
Pimpinela,2019-03-23,572,
Pimpinela,2019-03-24,986,
Pimpinela,2019-03-25,429,
Pimpinela,2019-03-26,475,
Pimpinela,2019-03-27,458,
Pimpinela,2019-03-28,490,
Pimpinela,2019-03-29,546,
Pimpinela,2019-03-30,488,
Pimpinela,2019-03-31,530,
Pimpinela,2019-04-01,368,
Pimpinela,2019-04-02,870,
Pimpinela,2019-04-03,543,
Pimpinela,2019-04-04,484,
Pimpinela,2019-04-05,591,
Pimpinela,2019-04-06,524,
Pimpinela,2019-04-07,522,
Pimpinela,2019-04-08,556,
Pimpinela,2019-04-09,444,
Pimpinela,2019-04-10,414,
Pimpinela,2019-04-11,374,
Pimpinela,2019-04-12,344,
Pimpinela,2019-04-13,436,
Pimpinela,2019-04-14,491,
Pimpinela,2019-04-15,392,
Pimpinela,2019-04-16,372,
Pimpinela,2019-04-17,377,
Pimpinela,2019-04-18,426,
Pimpinela,2019-04-19,417,
Pimpinela,2019-04-20,426,
Pimpinela,2019-04-21,469,
Pimpinela,2019-04-22,418,
Pimpinela,2019-04-23,326,
Pimpinela,2019-04-24,376,
Pimpinela,2019-04-25,427,
Pimpinela,2019-04-26,361,
Pimpinela,2019-04-27,372,
Pimpinela,2019-04-28,487,
Pimpinela,2019-04-29,363,
Pimpinela,2019-04-30,372,
Pimpinela,2019-05-01,405,
Pimpinela,2019-05-02,375,
Pimpinela,2019-05-03,915,
Pimpinela,2019-05-04,781,
Pimpinela,2019-05-05,492,
Pimpinela,2019-05-06,399,
Pimpinela,2019-05-07,371,
Pimpinela,2019-05-08,400,
Pimpinela,2019-05-09,525,
Pimpinela,2019-05-10,653,
Pimpinela,2019-05-11,618,
Pimpinela,2019-05-12,647,
Pimpinela,2019-05-13,441,
Pimpinela,2019-05-14,536,
Pimpinela,2019-05-15,512,
Pimpinela,2019-05-16,559,
Pimpinela,2019-05-17,648,
Pimpinela,2019-05-18,765,
Pimpinela,2019-05-19,658,
Pimpinela,2019-05-20,785,
Pimpinela,2019-05-21,443,
Pimpinela,2019-05-22,591,
Pimpinela,2019-05-23,528,
Pimpinela,2019-05-24,539,
Pimpinela,2019-05-25,712,
Pimpinela,2019-05-26,1394,
Pimpinela,2019-05-27,548,
Pimpinela,2019-05-28,532,
Pimpinela,2019-05-29,496,
Pimpinela,2019-05-30,541,
Pimpinela,2019-05-31,520,
Pimpinela,2019-06-01,537,
Pimpinela,2019-06-02,585,
Pimpinela,2019-06-03,487,
Pimpinela,2019-06-04,447,
Rocío Jurado,2019-02-28,655,3
Rocío Jurado,2019-03-01,436,
Rocío Jurado,2019-03-02,401,
Rocío Jurado,2019-03-03,573,
Rocío Jurado,2019-03-04,445,
Rocío Jurado,2019-03-05,357,
Rocío Jurado,2019-03-06,387,
Rocío Jurado,2019-03-07,424,
Rocío Jurado,2019-03-08,377,
Rocío Jurado,2019-03-09,494,
Rocío Jurado,2019-03-10,611,
Rocío Jurado,2019-03-11,399,
Rocío Jurado,2019-03-12,331,
Rocío Jurado,2019-03-13,377,
Rocío Jurado,2019-03-14,387,
Rocío Jurado,2019-03-15,379,
Rocío Jurado,2019-03-16,521,
Rocío Jurado,2019-03-17,566,
Rocío Jurado,2019-03-18,607,
Rocío Jurado,2019-03-19,521,
Rocío Jurado,2019-03-20,374,
Rocío Jurado,2019-03-21,409,
Rocío Jurado,2019-03-22,379,
Rocío Jurado,2019-03-23,660,
Rocío Jurado,2019-03-24,745,
Rocío Jurado,2019-03-25,606,
Rocío Jurado,2019-03-26,454,
Rocío Jurado,2019-03-27,338,
Rocío Jurado,2019-03-28,333,
Rocío Jurado,2019-03-29,344,
Rocío Jurado,2019-03-30,368,
Rocío Jurado,2019-03-31,513,
Rocío Jurado,2019-04-01,367,
Rocío Jurado,2019-04-02,376,
Rocío Jurado,2019-04-03,368,
Rocío Jurado,2019-04-04,362,
Rocío Jurado,2019-04-05,1519,
Rocío Jurado,2019-04-06,632,
Rocío Jurado,2019-04-07,525,
Rocío Jurado,2019-04-08,327,
Rocío Jurado,2019-04-09,352,
Rocío Jurado,2019-04-10,406,
Rocío Jurado,2019-04-11,676,
Rocío Jurado,2019-04-12,431,
Rocío Jurado,2019-04-13,460,
Rocío Jurado,2019-04-14,573,
Rocío Jurado,2019-04-15,402,
Rocío Jurado,2019-04-16,355,
Rocío Jurado,2019-04-17,355,
Rocío Jurado,2019-04-18,424,
Rocío Jurado,2019-04-19,527,
Rocío Jurado,2019-04-20,791,
Rocío Jurado,2019-04-21,518,
Rocío Jurado,2019-04-22,416,
Rocío Jurado,2019-04-23,324,
Rocío Jurado,2019-04-24,288,
Rocío Jurado,2019-04-25,390,
Rocío Jurado,2019-04-26,409,
Rocío Jurado,2019-04-27,445,
Rocío Jurado,2019-04-28,449,
Rocío Jurado,2019-04-29,378,
Rocío Jurado,2019-04-30,326,
Rocío Jurado,2019-05-01,407,
Rocío Jurado,2019-05-02,403,
Rocío Jurado,2019-05-03,396,
Rocío Jurado,2019-05-04,436,
Rocío Jurado,2019-05-05,555,
Rocío Jurado,2019-05-06,400,
Rocío Jurado,2019-05-07,1364,
Rocío Jurado,2019-05-08,987,
Rocío Jurado,2019-05-09,758,
Rocío Jurado,2019-05-10,574,
Rocío Jurado,2019-05-11,1669,
Rocío Jurado,2019-05-12,4236,
Rocío Jurado,2019-05-13,690,
Rocío Jurado,2019-05-14,493,
Rocío Jurado,2019-05-15,613,
Rocío Jurado,2019-05-16,623,
Rocío Jurado,2019-05-17,582,
Rocío Jurado,2019-05-18,704,
Rocío Jurado,2019-05-19,768,
Rocío Jurado,2019-05-20,488,
Rocío Jurado,2019-05-21,459,
Rocío Jurado,2019-05-22,442,
Rocío Jurado,2019-05-23,443,
Rocío Jurado,2019-05-24,449,
Rocío Jurado,2019-05-25,543,
Rocío Jurado,2019-05-26,497,
Rocío Jurado,2019-05-27,392,
Rocío Jurado,2019-05-28,629,
Rocío Jurado,2019-05-29,496,
Rocío Jurado,2019-05-30,497,
Rocío Jurado,2019-05-31,647,
Rocío Jurado,2019-06-01,4288,
Rocío Jurado,2019-06-02,1367,
Rocío Jurado,2019-06-03,835,
Rocío Jurado,2019-06-04,759,
Rosalía Vila,2019-02-28,1997,-1
Rosalía Vila,2019-03-01,2185,
Rosalía Vila,2019-03-02,2058,
Rosalía Vila,2019-03-03,2207,
Rosalía Vila,2019-03-04,1701,
Rosalía Vila,2019-03-05,1713,
Rosalía Vila,2019-03-06,1818,
Rosalía Vila,2019-03-07,1955,
Rosalía Vila,2019-03-08,1801,
Rosalía Vila,2019-03-09,2418,
Rosalía Vila,2019-03-10,2238,
Rosalía Vila,2019-03-11,1949,
Rosalía Vila,2019-03-12,1749,
Rosalía Vila,2019-03-13,2029,
Rosalía Vila,2019-03-14,1715,
Rosalía Vila,2019-03-15,1715,
Rosalía Vila,2019-03-16,1925,
Rosalía Vila,2019-03-17,1925,
Rosalía Vila,2019-03-18,1694,
Rosalía Vila,2019-03-19,1674,
Rosalía Vila,2019-03-20,1702,
Rosalía Vila,2019-03-21,1541,
Rosalía Vila,2019-03-22,2209,
Rosalía Vila,2019-03-23,4863,
Rosalía Vila,2019-03-24,4578,
Rosalía Vila,2019-03-25,6529,
Rosalía Vila,2019-03-26,3970,
Rosalía Vila,2019-03-27,3401,
Rosalía Vila,2019-03-28,8189,
Rosalía Vila,2019-03-29,15851,
Rosalía Vila,2019-03-30,15511,
Rosalía Vila,2019-03-31,13911,
Rosalía Vila,2019-04-01,12569,
Rosalía Vila,2019-04-02,10953,
Rosalía Vila,2019-04-03,9867,
Rosalía Vila,2019-04-04,9179,
Rosalía Vila,2019-04-05,9462,
Rosalía Vila,2019-04-06,10098,
Rosalía Vila,2019-04-07,11019,
Rosalía Vila,2019-04-08,9025,
Rosalía Vila,2019-04-09,8033,
Rosalía Vila,2019-04-10,7662,
Rosalía Vila,2019-04-11,7354,
Rosalía Vila,2019-04-12,7621,
Rosalía Vila,2019-04-13,13880,
Rosalía Vila,2019-04-14,12062,
Rosalía Vila,2019-04-15,10385,
Rosalía Vila,2019-04-16,7455,
Rosalía Vila,2019-04-17,6552,
Rosalía Vila,2019-04-18,9335,
Rosalía Vila,2019-04-19,8030,
Rosalía Vila,2019-04-20,8146,
